"2","Salade 123","This","480","ytd5sdtvxc67374323j4v43","5005","2019-06-05 18:57:28","2018-12-07 08:29:31"
"3","Milkit New","the coolest chocolate","3400","abd3b9d1c3cfb968eda57808034072f167b181c8294375283bf8237d81cc30eb","91","2019-06-05 09:20:47","0000-00-00 00:00:00"
"4","otre","autre","400","dbdc83371d23408f84f852406ed3083bc52512670f174ff9ee0fe118f24f5bac","609","2019-06-05 14:46:26","2018-12-14 05:58:38"
"7","ph","[description]","700","c7c3ef974f71b7030b4ced02747a41c855c465eb9dafebd33f260e54760dc45f","608","2019-06-05 14:57:26","2018-12-14 07:34:48"
"8","jouet enfant","[description]","10500","5ba05687f52ed36401948e3ccbe71375de4c6c9fc6733e09d1b9c0c5c07b9cb2","25","2018-12-23 16:55:08","2018-12-20 12:53:17"
"9","chaussures holmes","[description]","32000","7649165fed189e3bbca8e6c9780bc9f565d477c922b7dd9d2074f4d873e428c2","4","2019-06-05 08:53:45","2018-12-22 14:46:48"
"10","simba","[description]","3000","8cfe047faff470f4ec33aece9722f3afd72374df5a50a29aab4424f4cf93b12c","45","2019-06-05 14:45:13","2018-12-25 08:22:03"
"11","chaussure","[description]","32000","bfea0f3df14dcb8c1f590efee24d4d7573f5d65846014bfe4d19f4cb2b3b92cf","1000","2019-06-05 08:52:52","2018-12-25 08:22:47"
"12","chemise","[description]","32000","c3abf976a4710b0ab05a0b3846cc3c44f47ce2912c36fbd1f5a75c731e3b65e9","19","2019-06-02 08:52:41","2019-01-20 15:24:14"
"13","ordinateur","[description]","100000","7b7921630723e6b1763a9ecae2a3c61141be8c7b8e1da2fd61e12ea59c6f9b59","95","2019-01-20 15:29:00","2019-01-20 15:28:12"
"14","ALUMETTE","[description]","50",,"500","2019-06-02 08:49:19","0000-00-00 00:00:00"
"15","AMPOUL 20W","[description]","3500",,"600","2019-06-05 08:49:55","0000-00-00 00:00:00"
"16","AMPOUL 30W","[description]","4500",,"600","2019-06-05 11:01:33","0000-00-00 00:00:00"
"17","AMPOUL APOLO","[description]","700",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"18","APPOLO 425g","[description]","3000",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"19","APPOLO PETIT","[description]","1000",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"20","YES","[description]","500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"21","BAYGON","[description]","3500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"22","DJINO PETIT","[description]","700",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"23","BIC NOIR BIC NOIR BIC BLEU","[description]","250",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"24","BISCUIT BABY FOOD","[description]","500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"25","BISCUIT BISTELA","[description]","1000",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"26","BISCUIT EXTRAT","[description]","500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"27","BISCUIT PETIT BEURRE","[description]","700",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"28","BISCUIT TIME","[description]","700",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"29","BISCUIT VAP","[description]","100",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"30","BLEUBAND 100g","[description]","500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"31","BLEUBAND 1kg","[description]","0",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"32","BLEUBAND 225g","[description]","2500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"33","BOOM 150g","[description]","1000",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"34","BOOM 500g","[description]","2500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"35","BOOM LIQUIDE 400ml","[description]","3000",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"36","BOOM LIQUIDE 750ml","[description]","2000",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"37","BORA ","[description]","500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"38","BOUGIE BRITELLITE","[description]","400",,"600","2019-06-05 09:09:33","0000-00-00 00:00:00"
"39","CEREAL France LAIT ","[description]","7000",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"40","CERELAC","[description]","4000",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"41","CERES 1L","[description]","3500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"42","CHELSEA","[description]","1500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"43","CHOCOBON","[description]","100",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"44","CHOCOLAT","[description]","100",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"45","CHYPSY","[description]","500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"46","COLGATE  50ml","[description]","1000",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"47","COLGATE 100ml","[description]","1500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"48","CORN FLAKES","[description]","4500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"49","COWBEL 400g","[description]","6000",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"50","COWBEL 900g","[description]","13500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"51","COWBEL SASHET","[description]","150",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"52","CRAYON","[description]","0",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"53","CULINO","[description]","3500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"54","DASANI GRAND","[description]","1200",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"55","DASANI PETIT","[description]","600",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"56","DIVA","[description]","2500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"57","D'LITE HUILE 5L","[description]","17000",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"58","EAU CANADIAN GRAND","[description]","1200",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"59","EAU CANADIAN PETIT","[description]","600",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"60","EAU DASANY GRAND","[description]","1200",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"61","EAU DASANY PETIT","[description]","600",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"62","EXETER GRAND","[description]","5000",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"63","EXETER PETIT","[description]","3500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"64","France lait 400g","[description]","12000",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"65","HEWELON","[description]","3500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"66","HUIL D'LITE 2l","[description]","6000",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"67","HUIL D'LITE 75ml","[description]","3000",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"68","HUIL SOJA 2.5L","[description]","8500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"69","HUIL SOMOL","[description]","3500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"70","KERRYGOLD 400g","[description]","0",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"71","KERRYGOLD 900g","[description]","0",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"72","KUNG FU","[description]","1500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"73","LA VACHE QUI RIT","[description]","350",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"74","LAY'S","[description]","800",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"75","LINGETTE FRESH","[description]","2500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"76","MAIZENA","[description]","2500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"77","MAQ 500g","[description]","2500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"78","MAYO 250g","[description]","2500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"79","MAYO 500g","[description]","3500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"80","MILKIT 250ml","[description]","800",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"81","MILKIT 500ml","[description]","1500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"82","MILKIT GRAND","[description]","1500",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"83","MILKY C HOCOLATE","[description]","0",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"84","MILKYT PETIT","[description]","0",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"85","COCA MOYEN","[description]","1300",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"86","COCA GRAND","[description]","3000",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"87","COCA PETIT","[description]","800",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"88","NESCAFE","[description]","250",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"89","NESQUICK","[description]","5000",,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
